g_number,g_price,g_details,g_picture,g_color,g_size,g_brand
100032980134,6999.00,商品名称：宏碁掠夺者&商品编号：100032980134&商品毛重：5.25kg&商品产地：中国大陆&屏幕色域：DCI-P3&类型：高端游戏笔记本&优选服务：上门服务，三年质保&厚度：20.0mm以上&显卡类型：发烧级游戏光线追踪显卡&显卡芯片供应商：NVIDIA&内存容量：16GB&系列：宏碁-掠夺者&支持IPv6：支持IPv6&机械硬盘：无机械硬盘&处理器：intel i7&特征特质：PCI-E高速固态硬盘，大内存（16GB及以上），光线追踪技术&屏幕刷新率：165Hz&系统：Windows 11 家庭中文版&屏幕尺寸：15.0-15.9英寸&显卡型号：RTX 3060&机身材质：金属+复合材质&固态硬盘（SSD）：512GB&颜色：黑色&,http://img14.360buyimg.com/n1/s450x450_jfs/t1/114162/6/33645/99683/63ec402cF2b14ef6d/b5b34b55f8885d5c.jpg,12代i7+RTX3060-15.6英寸,,宏碁（acer）
10031837327815,3245.00,商品名称：小米（MI） RedmiBook pro 14锐龙版轻薄红米笔记本 学生游戏商务办公手提电脑 【标准版】六核R5-5500U 16G 512G PCIe高速固态【DC调光低蓝光无闪烁】&商品编号：10031837327815&店铺： 小米阳光专卖店&商品毛重：2.0kg&货号：RedmiBook Pro 14 锐龙版&屏幕色域：100%sRGB&类型：高性能轻薄笔记本&系统：Windows 10 带Office&厚度：15.1-18.0mm&机身材质：金属&显卡芯片供应商：AMD&屏幕比例：16:10&系列：小米-笔记本&支持IPv6：支持IPv6&机械硬盘：无机械硬盘&处理器：AMD R5&屏幕刷新率：60Hz&屏幕尺寸：14.0-14.9英寸&内存容量：16GB&显卡型号：AMD 集成显卡&特性：指纹识别，全面屏，Wi-Fi 6&固态硬盘（SSD）：512GB&颜色：灰色&,http://img10.360buyimg.com/n1/jfs/t1/224017/9/24117/92812/645cbc2eFbb6f64e8/75bc25c35083bcda.jpg,【标准版】六核R5-5500U 16G 512G,,小米（MI）
100033712155,6499.00,商品名称：华为MateBook X&商品编号：100033712155&商品毛重：2.2kg&商品产地：中国大陆&屏幕色域：100%sRGB&类型：高端轻薄笔记本&优选服务：两年质保&厚度：15.0mm及以下&机身材质：金属+复合材质&特性：触控屏，大内存（16GB及以上），Wi-Fi 6&内存容量：16GB&系列：华为-Matebook&支持IPv6：支持IPv6&颜色：绿色&系统：Windows 11&处理器：intel i5&屏幕刷新率：60Hz&显卡芯片供应商：Intel&屏幕比例：3:2&显卡型号：intel 集成显卡&屏幕尺寸：13.0-13.9英寸&固态硬盘（SSD）：512GB&机械硬盘：无机械硬盘&,http://img10.360buyimg.com/n1/s450x450_jfs/t1/176693/4/34931/30657/64254b85F93f42cf9/2ee9a654f00ef84e.jpg,MateBook X,i5 16G 512G 青山黛 Win11,华为（HUAWEI）
10057060774525,6399.00,商品名称：华硕（ASUS）P3-PLUS&商品编号：10057060774525&店铺： benkou电脑官方旗舰店&商品毛重：12.0kg&货号：P3-PLUS&处理器：intel i5&类别：主流游戏&硬盘：固态硬盘&显卡型号：RTX 3060&适用游戏：逆战，天龙八部，吃鸡游戏，极品飞车，英雄联盟，GTA5，魔兽世界，CS，守望先锋，DOTA2，穿越火线，风暴英雄，剑灵，Apex英雄，激战2，坦克世界，最终幻想13，刺客信条，孤岛危机3，巫师3，使命召唤11，孤岛惊魂4，合金装备5，看门狗&,http://img10.360buyimg.com/n1/jfs/t1/191579/23/34636/115011/642d2639F8c97f16d/f34faa2471e23f02.jpg,27英寸曲面165HZ显示器套机,配置三i5 12400F/3060/16G店长力荐,华硕（ASUS）
10022196868466,7299.00,商品名称：苹果（Apple）iPad Pro 2022款&商品编号：10022196868466&店铺： 疆界旗舰店&商品毛重：2.34kg&内存容量：256GB&分辨率：2388*1668&类型：二合一平板&系统：iPadOS&屏幕尺寸：11英寸&处理器：Apple M2芯片&支持IPv6：不支持IPv6&热门机型：iPad Pro&是否支持专用键盘：支持专用键盘&运行内存：其他&厚度：7.0mm以下&特性：窄边框&颜色：其他&,http://img11.360buyimg.com/n1/jfs/t1/197001/2/34289/92554/645c637bFf16bc336/7f83100a0cd89800.jpg,11  寸 银色 官 方 标 配,256G WLAN版,苹果（Apple）
100020483262,3599.00,商品名称：戴尔Ins 14MF Pro-R7305TS&商品编号：100020483262&商品毛重：2.3kg&商品产地：中国大陆&屏幕色域：45%NTSC&类型：轻薄笔记本&系统：Windows 10 带Office&厚度：15.1-18.0mm&显卡芯片供应商：Intel&内存容量：8GB&能效等级：一级能效&支持IPv6：支持IPv6&颜色：银色&处理器：intel i3&屏幕刷新率：60Hz&系列：戴尔 - Inspiron&屏幕尺寸：14.0-14.9英寸&显卡型号：集成显卡&屏幕比例：16:9&固态硬盘（SSD）：256GB&机械硬盘：无机械硬盘&,http://img12.360buyimg.com/n1/s450x450_jfs/t1/163041/33/36516/72447/6459f95fF4dabd126/4f27371ff2803311.jpg,灵越14二合一教育本,11代i3 8G 256G 集成显卡,戴尔（DELL）
10067555853343,5499.00,商品名称：联想（Lenovo）联想-扬天系列&商品编号：10067555853343&商品毛重：2.54kg&屏幕色域：45%NTSC&类型：轻薄笔记本&系统：Windows 11 带Office&厚度：15.1-18.0mm&特性：PCI-E高速固态硬盘，内存可扩展&屏幕比例：16:9&系列：联想-扬天系列&支持IPv6：支持IPv6&机械硬盘：无机械硬盘&能效等级：一级能效&内存容量：16GB&处理器：intel i5&屏幕刷新率：60Hz&屏幕尺寸：15.0-15.9英寸&显卡芯片供应商：Intel&显卡型号：intel 集成显卡&优选服务：一年质保，7*24H咨询&固态硬盘（SSD）：512GB&颜色：灰色&,http://img13.360buyimg.com/n1/s450x450_jfs/t1/187203/2/34841/125667/6462ee49F7398d64e/0afb18cfae470046.jpg,定制：i5-1235U 16G 512G固态,,联想（Lenovo）
10033964811888,6499.00,商品名称：欧雄i5 12490F&商品编号：10033964811888&店铺： 欧雄电脑旗舰店&商品毛重：15.0kg&适用游戏：逆战，仙剑情缘，天龙八部，仙剑七，吃鸡游戏，极品飞车，英雄联盟，GTA5，魔兽世界，方舟生产进化，CS，GO，守望先锋，H1Z1，DOTA2，穿越火线，全面战争，NBA，2K15，300英雄，风暴英雄，神作的终极形态，剑灵，武装突袭3，求生之路2，堡垒之夜，无限法则，Apex英雄，激战2，战地5，坦克世界，最终幻想13，剑网3，梦幻西游2，梦三国，刺客信条，孤岛危机3，巫师3，使命召唤11，孤岛惊魂4，合金装备5，看门狗&能效等级：无能效等级&硬盘：固态硬盘&类别：高端游戏&,http://img13.360buyimg.com/n1/jfs/t1/78649/37/23082/114457/63a17d05E50de0238/fedf9875aa5b0b5a.jpg,配置三【设计渲染】,,欧雄
100043234139,1159.00,商品名称：中柏JNB10&商品编号：100043234139&商品毛重：1.7kg&商品产地：中国大陆&屏幕色域：72%NTSC&类型：轻薄笔记本&优选服务：一年质保&厚度：15.0mm及以下&显卡芯片供应商：Intel&内存容量：8GB&系列：中柏-EZbook&支持IPv6：支持IPv6&机械硬盘：无机械硬盘&处理器：intel 赛扬&屏幕刷新率：60Hz&系统：Windows 11&屏幕尺寸：14.0-14.9英寸&显卡型号：集成显卡&屏幕比例：16:9&固态硬盘（SSD）：128GB&颜色：深空灰色&,http://img14.360buyimg.com/n1/s450x450_jfs/t1/174621/32/29572/40938/6371e00bEbdc9e59c/22ea4dd25e49e4a2.jpg,14英寸4100/8G+128G(新品）,,中柏（Jumper）
10064318571351,20999.00,商品名称：ROGG35CA&商品编号：10064318571351&店铺： 玩家国度ROG官方旗舰店&商品毛重：17.0kg&内存容量：32GB&系列：无&类型：单主机&屏幕尺寸：无显示器&系统：Windows 11&机箱大小：30L及以上&处理器：intel i9&优选服务：上门服务，三年质保&硬盘容量：1TB SSD+1TB HDD&能效等级：一级能效&显卡型号：RTX3090&支持IPv6：支持IPv6&特性：水冷，侧透&适用场景：游戏电竞&,http://img11.360buyimg.com/n1/jfs/t1/191347/29/34902/75482/644b943cF954176a0/f9e590b4cc08d97a.jpg,,,ROG
100044025897,4749.00,商品名称：AppleiPad（第十代） &商品编号：100044025897&商品毛重：0.85kg&商品产地：中国大陆&屏幕尺寸：10.9英寸&是否支持专用键盘：支持专用键盘&类型：学习平板&系统：iPadOS&处理器：A14&分辨率：2360*1640&运行内存：其他&内存容量：256GB&厚度：7.0mm以下&支持IPv6：不支持IPv6&特性：指纹识别&颜色：黄色&,http://img12.360buyimg.com/n1/s450x450_jfs/t1/114331/16/35867/40812/64620949F3b25f8be/8a2873e0b95c9de5.jpg,黄色,iPad10代 256G WLAN版,Apple
67658969449,4598.00,商品名称：华橙HC007&商品编号：67658969449&店铺： 华橙电脑旗舰店&商品毛重：12.0kg&商品产地：中国大陆&货号：HC007&处理器：至强Xeon-E5&能效等级：无能效等级&硬盘：固态硬盘&显卡型号：RTX3070Ti&适用游戏：逆战，天龙八部，吃鸡游戏，英雄联盟，魔兽世界，CS，GO，守望先锋，DOTA2，穿越火线，梦幻西游2&类别：入门游戏&,http://img14.360buyimg.com/n1/jfs/t1/205868/4/32690/185556/6462f0acFa32547fe/b4809b05f36d6707.jpg,配置七 电竞款丨32G丨1T丨3070Ti 8G,,华橙
10038492999603,16499.00,商品名称：武极电脑&商品编号：10038492999603&店铺： 武极电脑DIY旗舰店&商品毛重：15.0kg&货号：GJWi912900K灵境&处理器：intel i9&类别：游戏发烧&硬盘：固态硬盘&显卡型号：RTX 4070Ti&适用游戏：吃鸡游戏，英雄联盟，GTA5，魔兽世界，CS，守望先锋，穿越火线，战地5&,http://img13.360buyimg.com/n1/jfs/t1/127987/3/32218/90257/645b6fa7F244ab9cf/de8fe00c30839ed9.jpg,13代i9K+RTX4070Ti丨配置三,,武极
10037939654389,4399.00,商品名称：火影T5G&商品编号：10037939654389&店铺： 火影游戏本旗舰店&商品毛重：2.85kg&屏幕色域：100%sRGB&类型：高端游戏笔记本&系统：DOS/Linux&厚度：20.0mm以上&显卡类型：发烧级游戏光线追踪显卡&显卡芯片供应商：NVIDIA&屏幕尺寸：15.0-15.9英寸&系列：火影-Firebook&支持IPv6：支持IPv6&颜色：黑色&优选服务：一年质保&处理器：AMD R5&屏幕刷新率：165Hz&待机时长：小于5小时&特征特质：背光键盘，光线追踪技术，Wi-Fi 6&显卡型号：RTX 3050&内存容量：16GB&固态硬盘（SSD）：512GB&机械硬盘：无机械硬盘&,http://img14.360buyimg.com/n1/jfs/t1/173658/2/37416/99258/645c57d6F1b3ef27e/8beb901c21aa8a91.jpg,T5G：R5/RTX3050/16G/512/2K,,火影
10066253996768,21499.00,商品名称：微星（MSI）13900KF主机&商品编号：10066253996768&店铺： 微星电脑硬件旗舰店&商品毛重：20.0kg&处理器：intel i9&能效等级：一级能效&硬盘：固态硬盘&显卡型号：RTX 4090&适用游戏：逆战，天龙八部，仙剑七，吃鸡游戏，英雄联盟，GTA5，魔兽世界，DOTA2，激战2，梦三国，刺客信条，巫师3&类别：设计渲染&,http://img13.360buyimg.com/n1/jfs/t1/96118/31/34539/107315/6462e14aF7578facc/2224da8b48f21c68.jpg,六：13900KF丨32G丨1T丨4090,,微星（MSI）
10029982414968,5869.00,商品名称：联想（Lenovo）Legion R7000P ARH7H&商品编号：10029982414968&店铺： 联想众信授权专卖店&商品毛重：3.0kg&商品产地：中国大陆&货号：Legion R7000P ARH7H&屏幕色域：100%sRGB&类型：高端游戏笔记本&优选服务：两年质保，7*24H咨询&厚度：20.0mm以上&机身材质：金属+复合材质&显卡芯片供应商：NVIDIA&内存容量：16GB&系列：联想 - 拯救者&支持IPv6：支持IPv6&颜色：黑色&特征特质：背光键盘，PCI-E高速固态硬盘，硬盘可扩展，内存可扩展，大内存（16GB及以上），Wi-Fi 6&显卡类型：高性能游戏独立显卡&处理器：AMD R5&屏幕刷新率：165Hz&待机时长：7-9小时&系统：Windows 11&显卡型号：RTX 3050&屏幕尺寸：15.0-15.9英寸&固态硬盘（SSD）：512GB&机械硬盘：无机械硬盘&,http://img13.360buyimg.com/n1/jfs/t1/198857/10/32977/96294/6451d6d4Feb8cf553/49a9a3042fda6f88.jpg,R5-6600H 16G 512G丨官方标配,,联想（Lenovo）
10034355974968,5099.00,商品名称：玩家战神玩家战神RTX3060独显笔记本电脑游戏本骨灰级12代酷睿i9高端学生PS设计高刷大屏电竞本 10代酷睿i5-RTX3060满血独显 16G内存/512G PCI-E固态硬盘&商品编号：10034355974968&店铺： 玩家战神笔记本官方旗舰店&商品毛重：1.4kg&商品产地：中国大陆&屏幕色域：72%NTSC&类型：高端游戏笔记本&优选服务：一年质保&厚度：15.1-18.0mm&显卡类型：高性能游戏独立显卡&显卡芯片供应商：NVIDIA&屏幕尺寸：15.0-15.9英寸&系列：爱尔轩-幻影系列&支持IPv6：支持IPv6&机械硬盘：无机械硬盘&系统：Windows 11&特征特质：背光键盘，PCI-E高速固态硬盘，硬盘可扩展，面部识别，内存可扩展，大内存（16GB及以上），光线追踪技术，长续航&屏幕刷新率：165Hz&待机时长：7-9小时&内存容量：16GB&显卡型号：RTX 3060&处理器：intel i5&固态硬盘（SSD）：512GB&颜色：黑色&,http://img13.360buyimg.com/n1/jfs/t1/172982/8/37366/169681/644a833fFa564b0e7/cfc81052de7a021d.jpg,10代酷睿i5-RTX3060满血独显,16G内存/512G PCI-E固态硬盘,玩家战神
100046392336,3959.00,商品名称：AppleMMFJ3CH/A&商品编号：100046392336&商品毛重：1.95kg&商品产地：中国大陆&内存容量：8GB&系列：Apple-Mac mini&类型：单主机&系统：MacOS&机箱大小：10L以下&处理器：Apple M2&硬盘容量：256GB SSD&显卡型号：集成显卡&屏幕尺寸：无显示器&支持IPv6：支持IPv6&适用场景：商用&,http://img11.360buyimg.com/n1/s450x450_jfs/t1/168329/27/34147/26812/644b7454Fa1bf4000/f7082a1c2b43c923.jpg,,M2芯片 8G+256G 8核,Apple
10070808224739,5999.00,商品名称：华硕（ASUS）FA507&商品编号：10070808224739&店铺： 五星电脑专营店&商品毛重：3.0kg&商品产地：中国大陆&屏幕色域：45%NTSC&类型：高端游戏笔记本&系统：Windows 11&厚度：20.0mm以上&机身材质：金属+复合材质&显卡芯片供应商：NVIDIA&内存容量：16GB&系列：华硕-天选&支持IPv6：支持IPv6&机械硬盘：无机械硬盘&处理器：intel i5&屏幕刷新率：144Hz&特征特质：背光键盘，PCI-E高速固态硬盘，Wi-Fi 6&屏幕尺寸：15.0-15.9英寸&显卡型号：RTX 3050&显卡类型：发烧级游戏光线追踪显卡&固态硬盘（SSD）：512GB&颜色：灰色&,http://img14.360buyimg.com/n1/jfs/t1/173796/18/36180/101656/643906e4Fce29cba8/821251e14cad822a.jpg,天选2i5-11400H 3050 16G512G,,华硕（ASUS）
10066294948627,4099.00,商品名称：AMD 锐龙5 5600/RX 6500XT升6600显卡电脑主机组装台式整机游戏电脑DIY组装机&商品编号：10066294948627&店铺： AMD解决方案官方旗舰店&商品毛重：5.0kg&显卡型号：RX 6600&类别：主流游戏&硬盘：固态硬盘&处理器：AMD R5&,http://img12.360buyimg.com/n1/jfs/t1/175404/8/35802/100349/642f7bf9F23cfa0cf/528105ab38c47045.jpg,配置三R5 5600/RX6600/16G,,AMD
10025031195019,5399.00,商品名称：欧雄 酷睿i7 12700F/RTX3060粉色高配组装台式电脑主机直播游戏吃鸡水冷全套DIY组装机 配置一【进阶游戏】&商品编号：10025031195019&店铺： 欧雄电脑旗舰店&商品毛重：15.0kg&类别：高端游戏&能效等级：无能效等级&硬盘：固态硬盘&适用游戏：逆战，仙剑情缘，天龙八部，仙剑七，吃鸡游戏，极品飞车，英雄联盟，GTA5，魔兽世界，方舟生产进化，CS，GO，守望先锋，H1Z1，DOTA2，穿越火线，全面战争，NBA，2K15，300英雄，风暴英雄，神作的终极形态，剑灵，武装突袭3，求生之路2，堡垒之夜，无限法则，Apex英雄，激战2，战地5，坦克世界，最终幻想13，剑网3，梦幻西游2，梦三国，刺客信条，孤岛危机3，巫师3，使命召唤11，孤岛惊魂4，合金装备5，看门狗&,http://img14.360buyimg.com/n1/jfs/t1/207892/30/32916/111293/645c40ecFe2811dca/2fabb8181b3a602d.jpg,配置一【进阶游戏】,,欧雄
10053639960782,3309.00,商品名称：华为（HUAWEI）MateBook D 14&商品编号：10053639960782&店铺： 华为小酷克专卖店&商品毛重：2.13kg&商品产地：中国大陆&货号：MateBook D 14&屏幕色域：45%NTSC&类型：轻薄笔记本&优选服务：两年质保，7*24H咨询&厚度：15.1-18.0mm&机身材质：金属&显卡芯片供应商：Intel&屏幕比例：16:9&系列：华为 - MateBookD&支持IPv6：支持IPv6&机械硬盘：无机械硬盘&内存容量：8GB&处理器：intel i5&屏幕刷新率：60Hz&特性：指纹识别，长续航，Wi-Fi 6&屏幕尺寸：14.0-14.9英寸&显卡型号：INTEL IRIS XE&系统：Windows 11&固态硬盘（SSD）：512GB&颜色：银色&,http://img12.360buyimg.com/n1/jfs/t1/116210/5/34895/61088/64546e6aFbed97ddd/4b9fa63cfd85176c.jpg,SE 11代 i5-1155G7 8G 512G银,,华为（HUAWEI）
10068747364652,3299.00,商品名称：宏碁（acer）ACSQA271700&商品编号：10068747364652&店铺： 宏碁一体机旗舰店&商品毛重：7.5kg&屏幕比例：16：9&系列：宏碁-蜂鸟&支持IPv6：支持IPv6&优选服务：上门服务，7*24H咨询&处理器：intel 奔腾 赛扬&内存容量：24GB&硬盘容量：512GB SSD&显卡型号：集成显卡&屏幕类型：全面屏&屏幕尺寸：25-27英寸&系统：无&适用场景：商用&,http://img12.360buyimg.com/n1/jfs/t1/108074/12/33688/86904/640ebe4eF91b08e04/0a33596795a68fe6.jpg,12代G6900 24G M.2-512G,,宏碁（acer）
100026698273,4399.00,商品名称：惠普HSN-Q32C-5&商品编号：100026698273&商品毛重：2.5kg&商品产地：中国大陆&货号：6Y646PC&屏幕色域：100%sRGB&类型：高性能轻薄笔记本&优选服务：上门服务，一年质保&厚度：18.1-20.0mm&机身材质：金属&特性：背光键盘，面部识别，长续航&屏幕尺寸：15.0-15.9英寸&能效等级：一级能效&支持IPv6：支持IPv6&机械硬盘：无机械硬盘&系列：惠普 - 战系列&屏幕比例：16:9&处理器：intel i5&屏幕刷新率：60Hz&显卡芯片供应商：Intel&内存容量：32GB&显卡型号：INTEL IRIS XE&系统：Windows 11&固态硬盘（SSD）：512GB&颜色：银色&,http://img13.360buyimg.com/n1/jfs/t1/123821/23/37790/51993/645dbb3eF2697c955/f86a3825b09d0244.jpg,15.6英寸,【战66】i5 32G 512 高色域,惠普（HP）
10034326988038,5898.00,商品名称：戴尔（DELL）戴尔&商品编号：10034326988038&店铺： 戴尔速达专卖店&商品毛重：2.65kg&商品产地：中国大陆&屏幕色域：100%sRGB&类型：高端游戏笔记本&系统：Windows 11&厚度：20.0mm以上&机身材质：复合材质&显卡芯片供应商：NVIDIA&屏幕尺寸：15.0-15.9英寸&系列：戴尔-游匣G系列&颜色：黑色&支持IPv6：支持IPv6&特征特质：背光键盘，PCI-E高速固态硬盘，光线追踪技术&能效等级：一级能效&优选服务：两年质保&处理器：intel i5&屏幕刷新率：165Hz&待机时长：小于5小时&内存容量：16GB&显卡型号：RTX 3050Ti&显卡类型：发烧级游戏光线追踪显卡&固态硬盘（SSD）：512GB&机械硬盘：无机械硬盘&,http://img13.360buyimg.com/n1/jfs/t1/126678/11/36286/125243/6438fbe9F960dab7e/e88fd421adccb026.jpg,16G内存 512G高速固态 标配版,,戴尔（DELL）
100023020207,2399.00,商品名称：京天Blitz 304&商品编号：100023020207&商品毛重：20.0kg&商品产地：中国大陆&货号：100023020207&显卡型号：集成显卡&类别：家用办公&硬盘：固态+机械&处理器：intel i3&,http://img12.360buyimg.com/n1/s450x450_jfs/t1/112437/17/35634/70985/645b66e1F906e6d56/6b8599038dedddc3.jpg,,[办公304]13代i3 16G 256G+1T,京天（KOTIN）
10042750968301,2799.00,商品名称：华为（HUAWEI）MatePad 11&商品编号：10042750968301&店铺： 圳豪数码专营店&商品毛重：500.00g&商品产地：中国大陆&内存容量：128GB&学生模式：含学生模式&分辨率：2560*1600&支持IPv6：不支持IPv6&护眼模式：莱茵认证&系统：HarmonyOS&处理器：高通骁龙865+&厚度：7.1-9mm&类型：娱乐平板&热门机型：华为 MatePad&运行内存：6GB&家长管控：可管控&是否支持专用键盘：支持专用键盘&特性：分屏应用&CPU核心数：八核&,http://img11.360buyimg.com/n1/jfs/t1/161664/24/35697/92951/640be7bfF3345c6a7/29c460fdbace8183.jpg,【21款 经典版】6+128G WiFi版 曜石灰,,华为（HUAWEI）
10049957776253,4599.00,商品名称：华为（HUAWEI） 华为笔记本电脑MateBook 16 轻薄高性能办公超薄本2.5K全面屏 皓月银｜R5-5600H 16G 512G&商品编号：10049957776253&店铺： 京东电竞官方旗舰店&商品毛重：2.9kg&屏幕色域：100%sRGB&类型：高性能轻薄笔记本&系统：Windows 11&厚度：15.1-18.0mm&机身材质：金属+复合材质&特性：指纹识别，全面屏，大内存（16GB及以上）&屏幕比例：16:10&系列：华为-Matebook&支持IPv6：支持IPv6&机械硬盘：无机械硬盘&屏幕尺寸：16.0-16.9英寸&处理器：AMD R5&屏幕刷新率：60Hz&显卡芯片供应商：AMD&优选服务：两年质保&显卡型号：AMD 集成显卡&内存容量：16GB&固态硬盘（SSD）：512GB&颜色：银色&,http://img13.360buyimg.com/n1/jfs/t1/55117/33/23163/71347/643b8c1eF2f628532/b6d5109a5f083029.jpg,皓月银｜R5-5600H 16G 512G,,华为（HUAWEI）
10151049050,1399.00,商品名称：御千龙 商祺 12代酷睿i3 12100企业采购办公客服商用家用游戏台式电脑主机DIY组装机全套整机 一：i3 10105丨8G丨256G SSD&商品编号：10151049050&店铺： 航向者组装电脑旗舰店&商品毛重：8.0kg&货号：HZ009&处理器：intel i3&类别：家用办公&硬盘：固态硬盘&显卡型号：集成显卡&适用游戏：吃鸡游戏&,http://img10.360buyimg.com/n1/jfs/t1/158202/2/17093/146175/646202ebF3cfb2224/b6125f8d26bf0621.jpg,一：i3 10105丨8G丨256G SSD,,御千龙
10029424278029,1699.00,商品名称：海尔（haier）11.6英寸笔记本电脑超轻薄本迷你便携手写触屏游戏本学生上网手提电脑商务办公超极本 Intel四核8G内存 128G固态-单频WIFI&商品编号：10029424278029&店铺： 海尔笔记本旗舰店&商品毛重：1.8kg&商品产地：中国大陆&货号：S11Pro&屏幕色域：45%NTSC&类型：二合一笔记本&优选服务：两年质保&厚度：15.0mm及以下&特性：触控屏，全面屏，360°翻转&屏幕比例：16:9&系列：海尔-简爱系列&支持IPv6：支持IPv6&颜色：深空灰色&内存容量：8GB&系统：Windows 11&处理器：intel 赛扬&屏幕刷新率：60Hz&能效等级：一级能效&显卡芯片供应商：Intel&显卡型号：intel 集成显卡&屏幕尺寸：13.0英寸以下&固态硬盘（SSD）：128GB&机械硬盘：无机械硬盘&,http://img14.360buyimg.com/n1/jfs/t1/175323/6/4506/96225/6078ebd7E423ae857/e5fea477eb56e65c.jpg,Intel四核8G内存 128G固态-单频WIFI,,海尔（haier）
100041770042,14999.00,商品名称：七彩虹iGame 幻境之眼-M600SE-A3&商品编号：100041770042&商品毛重：18.66kg&商品产地：中国大陆&屏幕尺寸：无显示器&能效等级：一级能效&支持IPv6：支持IPv6&系列：七彩虹-M600幻境之眼&优选服务：上门服务，三年质保&机箱大小：20L-30L&处理器：intel&内存容量：32GB&硬盘容量：1TB SSD+1TB HDD&系统：Windows 11&显卡型号：其他&类型：单主机&特性：水冷，侧透，无线上网&适用场景：游戏电竞&,http://img12.360buyimg.com/n1/s450x450_jfs/t1/60152/18/24618/67233/644b493aFee74fa4f/a5fe306b79df164c.jpg,I7-13700F+32G+4070Ti+2TB,,七彩虹（Colorful）
100022943399,7299.00,商品名称：华为MateBook 16s&商品编号：100022943399&商品毛重：2.9kg&商品产地：中国大陆&屏幕色域：100%sRGB&类型：轻薄笔记本&系统：Windows 11&厚度：15.1-18.0mm&特性：触控屏，大内存（16GB及以上），Wi-Fi 6&内存容量：16GB&能效等级：一级能效&支持IPv6：支持IPv6&机械硬盘：无机械硬盘&系列：华为-Matebook&屏幕尺寸：16.0-16.9英寸&处理器：intel i7&屏幕刷新率：60Hz&屏幕比例：3:2&显卡芯片供应商：Intel&显卡型号：集成显卡&优选服务：两年质保&固态硬盘（SSD）：512GB&颜色：银色&,http://img14.360buyimg.com/n1/s450x450_jfs/t1/93630/1/33333/30233/6433e4cbF37824f66/07589f7404eb8e32.jpg,MateBook 16s,i7 16G 512G 皓月银,华为（HUAWEI）
10046247777838,1097.00,商品名称：华橙HC072&商品编号：10046247777838&店铺： 华橙电脑旗舰店&商品毛重：8.0kg&商品产地：中国大陆&货号：HC072&处理器：intel i5&能效等级：无能效等级&硬盘：固态硬盘&显卡型号：集成显卡&适用游戏：逆战，仙剑情缘，天龙八部，仙剑七，吃鸡游戏，英雄联盟，魔兽世界，CS，GO，DOTA2，穿越火线，求生之路2，堡垒之夜，剑网3，梦幻西游2，梦三国，合金装备5&类别：入门游戏&,http://img13.360buyimg.com/n1/jfs/t1/130325/2/33172/190156/6462f0bbF6cc5c508/495947a30c894c81.jpg,配置一 高效办公丨酷睿i5丨256G丨HD核芯显卡,主机+显示器,华橙
59390326417,3599.00,商品名称：戴尔（DELL） 灵越14pro 3420 14英寸酷睿i5女学生网课商务办公轻薄粉色笔记本电脑 定制粉 i5-1135G7  高分屏 【装粉壳】 推荐：16G  512G Pci-e&商品编号：59390326417&店铺： 戴尔佳富惠呈专卖店&商品毛重：2.1kg&类型：轻薄笔记本&系统：Windows 11 带Office&厚度：18.1-20.0mm&机身材质：金属+复合材质&特性：PCI-E高速固态硬盘，内存可扩展，大内存（16GB及以上）&屏幕比例：16:9&系列：戴尔-成就系列&支持IPv6：支持IPv6&机械硬盘：无机械硬盘&处理器：intel i5&屏幕刷新率：60Hz&内存容量：16GB&显卡芯片供应商：Intel&显卡型号：集成显卡&优选服务：上门服务，一年质保&固态硬盘（SSD）：512GB&颜色：粉色&,http://img12.360buyimg.com/n1/jfs/t1/140481/20/31246/69986/645859ecF9db2edb0/4c1e3d4d80b12e18.jpg,定制粉 i5-1135G7 | 高分屏 【装粉壳】,推荐：16G | 512G Pci-e,戴尔（DELL）
10064752041384,3599.00,商品名称：硕扬 酷睿11代i7/2060/3060/3070游戏/直播组装电脑台式电脑主机DIY组装机 配置三：11代i7丨RTX3070 标准版&商品编号：10064752041384&店铺： 硕扬DIY电脑旗舰店&商品毛重：9.0kg&商品产地：中国大陆&处理器：intel i7&类别：主流游戏&硬盘：固态硬盘&显卡型号：RTX 3070&适用游戏：逆战，仙剑情缘，天龙八部，仙剑七，吃鸡游戏，极品飞车，英雄联盟，魔兽世界，方舟生产进化，CS，GO，守望先锋，DOTA2，穿越火线，NBA，2K15，300英雄，风暴英雄，神作的终极形态，剑灵，求生之路2，堡垒之夜，Apex英雄，坦克世界，最终幻想13，剑网3，梦幻西游2，梦三国，刺客信条，合金装备5，看门狗&,http://img14.360buyimg.com/n1/jfs/t1/139436/23/30538/163905/644cf548Fa93e0668/727559eb4c974ab7.jpg,配置三：11代i7丨RTX3070,,硕扬
